Provider,ReferenceProvider,Country,ISO,ISO3,GB,Days,Price,Currency,Price_USD,Price_EUR,Plan,PricingUnitIdUsed,PricingSourceUsed,PricingRegionUsed,PricingUnitCountriesUsed,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoCurrency,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CalculatedCostFloor,IsBelowCostFloor
HT,,GLOBAL,GLOBAL,,4.5,11.0,80.4,USD,80.4,73.1,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|11.0,,,,,,,80.4,58.64370841204551,False
HT,,GLOBAL,GLOBAL,,4.75,12.0,86.6,USD,86.6,78.75,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|12.0,,,,,,,86.6,61.9623059924575,False
HT,,GLOBAL,GLOBAL,,5.25,13.0,92.8,USD,92.8,84.35,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|13.0,,,,,,,92.8,68.2728147335284,False
HT,,GLOBAL,GLOBAL,,5.5,14.0,98.95,USD,98.95,89.95,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|14.0,,,,,,,98.95,71.58877774603917,False
HT,,GLOBAL,GLOBAL,,6.0,15.0,105.2,USD,105.2,95.65,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|15.0,,,,,,,105.2,77.90192105501131,False
HT,,GLOBAL,GLOBAL,,6.5,16.0,111.45,USD,111.45,101.3,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|16.0,,,,,,,111.45,84.21506436398343,False
HT,,GLOBAL,GLOBAL,,6.75,17.0,117.65,USD,117.65,106.95,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|17.0,,,,,,,117.65,87.5336619443954,False
HT,,GLOBAL,GLOBAL,,7.25,18.0,123.8,USD,123.8,112.55,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|18.0,,,,,,,123.8,93.8415361175651,False
HT,,GLOBAL,GLOBAL,,7.5,19.0,129.9,USD,129.9,118.1,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|19.0,,,,,,,129.9,97.1548645621746,False
HT,,GLOBAL,GLOBAL,,8.0,20.0,136.1,USD,136.1,123.75,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|20.0,,,,,,,136.1,103.46537330324551,False
HT,,GLOBAL,GLOBAL,,8.25,21.0,142.35,USD,142.35,129.4,Basic,GLOBAL,region_max,GLOBAL,"[""AF"", ""AG"", ""AL"", ""AM"", ""AT"", ""AU"", ""AZ"", ""BA"", ""BE"", ""BG"", ""BH"", ""BQ"", ""BR"", ""BS"", ""BY"", ""CH"", ""CL"", ""CR"", ""CU"", ""CY"", ""CZ"", ""DK"", ""DZ"", ""EC"", ""EE"", ""FI"", ""FO"", ""FR"", ""GB"", ""GE"", ""GG"", ""GR"", ""GT"", ""HK"", ""HR"", ""HU"", ""ID"", ""IE"", ""IL"", ""IQ"", ""IS"", ""IT"", ""JE"", ""JM"", ""JO"", ""KW"", ""KY"", ""LS"", ""LT"", ""LU"", ""LV"", ""MD"", ""ME"", ""MK"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PH"", ""PL"", ""PR"", ""PY"", ""QA"", ""RE"", ""RO"", ""RS"", ""RW"", ""SD"", ""SE"", ""SG"", ""SI"", ""SK"", ""SL"", ""SV"", ""TC"", ""TG"", ""TH"", ""TO"", ""TR"", ""TW"", ""UA"", ""US"", ""UY"", ""UZ"", ""VG"", ""VN"", ""XK""]",GLOBAL|Basic|21.0,,,,,,,142.35,106.78660545155874,False
