Provider,ReferenceProvider,Country,ISO,ISO3,GB,Days,Price,Plan,PricingUnitIdUsed,PricingSourceUsed,PricingRegionUsed,PricingUnitCountriesUsed,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CalculatedCostFloor,IsBelowCalculatedCostFloor
HT,,Afghanistan,AF,,46.0,18.0,125.0,Large,AF,iso_only,,"[""AF""]",AF|Large|18,,,,,,125.0,74.13820369415926,False
HT,,Afghanistan,AF,,48.5,19.0,129.35,Large,AF,iso_only,,"[""AF""]",AF|Large|19,,,,,,129.35,78.07266286232009,False
HT,,Afghanistan,AF,,51.0,20.0,133.4,Large,AF,iso_only,,"[""AF""]",AF|Large|20,,,,,,133.4,81.99872203048093,False
HT,,Afghanistan,AF,,53.5,21.0,137.2,Large,AF,iso_only,,"[""AF""]",AF|Large|21,,,,,,137.2,85.91778119864175,False
HT,,Afghanistan,AF,,56.0,22.0,140.9,Large,AF,iso_only,,"[""AF""]",AF|Large|22,,,,,,140.9,89.83404036680258,False
HT,,Afghanistan,AF,,58.5,23.0,144.5,Large,AF,iso_only,,"[""AF""]",AF|Large|23,,,,,,144.5,93.74749953496342,False
HT,,Afghanistan,AF,,61.0,24.0,147.8,Large,AF,iso_only,,"[""AF""]",AF|Large|24,,,,,,147.8,97.65255870312424,False
HT,,Afghanistan,AF,,63.5,25.0,151.25,Large,AF,iso_only,,"[""AF""]",AF|Large|25,,,,,,151.25,101.56181787128507,False
HT,,Afghanistan,AF,,66.0,26.0,154.55,Large,AF,iso_only,,"[""AF""]",AF|Large|26,,,,,,154.55,105.4668770394459,False
HT,,Afghanistan,AF,,68.5,27.0,157.8,Large,AF,iso_only,,"[""AF""]",AF|Large|27,,,,,,157.8,109.37053620760673,False
HT,,Afghanistan,AF,,71.25,28.0,161.2,Large,AF,iso_only,,"[""AF""]",AF|Large|28,,,,,,161.2,113.65966129258365,False
HT,,Afghanistan,AF,,73.75,29.0,164.4,Large,AF,iso_only,,"[""AF""]",AF|Large|29,,,,,,164.4,117.56192046074449,False
HT,,Afghanistan,AF,,76.25,30.0,167.45,Large,AF,iso_only,,"[""AF""]",AF|Large|30,,,,,,167.45,121.4599796289053,False
HT,,Afghanistan,AF,,1.5,1.0,5.05,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|1,,,,,,5.05,2.9142705008964978,False
HT,,Afghanistan,AF,,3.0,2.0,8.65,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|2,,,,,,8.65,5.302666001792995,False
HT,,Afghanistan,AF,,4.25,3.0,12.15,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|3,,,,,,12.15,7.30699558587341,False
HT,,Afghanistan,AF,,5.5,4.0,15.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|4,,,,,,15.8,9.315525169953826,False
HT,,Afghanistan,AF,,6.75,5.0,19.55,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|5,,,,,,19.55,11.32685475403424,False
HT,,Afghanistan,AF,,8.0,6.0,23.35,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|6,,,,,,23.35,13.339584338114655,False
HT,,Afghanistan,AF,,9.5,7.0,27.85,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|7,P5,percentage,15.0,P5 (-15%),27.85,23.65,15.635579839011152,False
HT,,Afghanistan,AF,,10.75,8.0,31.55,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|8,,,,,,31.55,17.763109423091567,False
HT,,Afghanistan,AF,,12.0,9.0,35.1,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|9,,,,,,35.1,19.76883900717198,False
HT,,Afghanistan,AF,,13.25,10.0,38.5,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|10,,,,,,38.5,21.770368591252396,False
HT,,Afghanistan,AF,,14.5,11.0,41.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|11,,,,,,41.8,23.76909817533281,False
HT,,Afghanistan,AF,,15.75,12.0,44.95,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|12,,,,,,44.95,25.763627759413225,False
HT,,Afghanistan,AF,,17.0,13.0,48.15,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|13,,,,,,48.15,27.75955734349364,False
HT,,Afghanistan,AF,,18.25,14.0,51.3,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|14,,,,,,51.3,29.754086927574058,False
HT,,Afghanistan,AF,,19.5,15.0,54.3,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|15,,,,,,54.3,31.74441651165447,False
HT,,Afghanistan,AF,,21.0,16.0,57.95,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|16,,,,,,57.95,34.13421201255097,False
HT,,Afghanistan,AF,,22.25,17.0,60.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|17,,,,,,60.8,36.120341596631384,False
HT,,Afghanistan,AF,,23.5,18.0,63.4,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|18,,,,,,63.4,38.0994711807118,False
HT,,Afghanistan,AF,,24.75,19.0,66.2,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|19,,,,,,66.2,40.084200764792214,False
HT,,Afghanistan,AF,,26.0,20.0,68.7,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|20,,,,,,68.7,42.06053034887263,False
HT,,Afghanistan,AF,,27.25,21.0,71.4,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|21,,,,,,71.4,44.04245993295305,False
HT,,Afghanistan,AF,,28.5,22.0,73.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|22,,,,,,73.8,46.01598951703346,False
HT,,Afghanistan,AF,,29.75,23.0,76.25,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|23,,,,,,76.25,47.990919101113874,False
HT,,Afghanistan,AF,,31.0,24.0,78.65,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|24,,,,,,78.65,49.96444868519429,False
HT,,Afghanistan,AF,,32.25,25.0,81.1,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|25,,,,,,81.1,51.939378269274705,False
HT,,Afghanistan,AF,,33.5,26.0,83.4,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|26,,,,,,83.4,53.91010785335512,False
HT,,Afghanistan,AF,,34.75,27.0,85.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|27,,,,,,85.8,55.88363743743554,False
HT,,Afghanistan,AF,,36.25,28.0,88.55,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|28,,,,,,88.55,58.24823293833203,False
HT,,Afghanistan,AF,,37.5,29.0,90.75,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|29,,,,,,90.75,60.216162522412446,False
HT,,Afghanistan,AF,,38.75,30.0,93.05,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|30,,,,,,93.05,62.18689210649286,False
HT,,Afghanistan,AF,,3.75,1.0,9.45,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|1,,,,,,9.45,6.468863752241245,False
HT,,Afghanistan,AF,,7.0,2.0,19.1,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|2,,,,,,19.1,11.695520670850323,False
HT,,Afghanistan,AF,,10.25,3.0,30.35,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|3,,,,,,30.35,16.966977589459404,False
HT,,Afghanistan,AF,,13.5,4.0,42.3,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|4,,,,,,42.3,22.25803450806848,False
HT,,Afghanistan,AF,,16.5,5.0,53.3,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|5,,,,,,53.3,27.141225509861478,False
HT,,Afghanistan,AF,,19.75,6.0,65.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|6,,,,,,65.0,32.42528242847055,False
HT,,Afghanistan,AF,,22.75,7.0,75.2,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|7,,,,,,75.2,37.28607343026355,False
HT,,Afghanistan,AF,,26.0,8.0,85.8,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|8,,,,,,85.8,42.53933034887263,False
HT,,Afghanistan,AF,,29.0,9.0,94.7,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|9,,,,,,94.7,47.36372135066563,False
HT,,Afghanistan,AF,,32.25,10.0,103.95,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|10,,,,,,103.95,52.579178269274706,False
HT,,Afghanistan,AF,,35.25,11.0,111.5,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|11,,,,,,111.5,57.3657692710677,False
HT,,Afghanistan,AF,,38.25,12.0,118.5,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|12,,,,,,118.5,62.1369602728607,False
HT,,Afghanistan,AF,,41.5,13.0,126.4,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|13,,,,,,126.4,67.31461719146976,False
HT,,Afghanistan,AF,,44.5,14.0,132.85,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|14,,,,,,132.85,72.07040819326276,False
HT,,Afghanistan,AF,,47.5,15.0,139.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|15,,,,,,139.0,76.81779919505577,False
HT,,Afghanistan,AF,,50.75,16.0,145.45,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|16,,,,,,145.45,81.95485611366485,False
HT,,Afghanistan,AF,,53.75,17.0,150.8,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|17,,,,,,150.8,86.67984711545783,False
HT,,Afghanistan,AF,,56.75,18.0,155.95,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|18,,,,,,155.95,91.39923811725083,False
HT,,Afghanistan,AF,,60.0,19.0,161.6,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|19,,,,,,161.6,96.51389503585992,False
HT,,Afghanistan,AF,,63.0,20.0,166.55,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|20,,,,,,166.55,101.2276860376529,False
HT,,Afghanistan,AF,,66.0,21.0,171.1,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|21,,,,,,171.1,105.93027703944591,False
HT,,Afghanistan,AF,,69.25,22.0,176.2,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|22,,,,,,176.2,111.02953395805498,False
HT,,Afghanistan,AF,,72.25,23.0,180.5,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|23,,,,,,180.5,115.72512495984797,False
HT,,Afghanistan,AF,,75.25,24.0,184.75,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|24,,,,,,184.75,120.41931596164098,False
HT,,Afghanistan,AF,,78.25,25.0,189.05,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|25,,,,,,189.05,125.11490696343398,False
HT,,Afghanistan,AF,,81.5,26.0,193.65,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|26,,,,,,193.65,130.20016388204306,False
HT,,Afghanistan,AF,,84.5,27.0,198.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|27,,,,,,198.0,134.89715488383607,False
HT,,Afghanistan,AF,,87.5,28.0,202.05,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|28,,,,,,202.05,139.58574588562902,False
HT,,Afghanistan,AF,,90.5,29.0,206.3,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|29,,,,,,206.3,144.27993688742202,False
HT,,Afghanistan,AF,,93.75,30.0,211.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|30,,,,,,211.0,149.3679938060311,False
HT,,Albania,AL,,0.5,1.0,3.4,Basic,AL,iso_only,,"[""AL""]",AL|Basic|1,,,,,,3.4,0.8674957616690959,False
HT,,Albania,AL,,1.0,2.0,4.25,Basic,AL,iso_only,,"[""AL""]",AL|Basic|2,,,,,,4.25,1.178316523338192,False
HT,,Albania,AL,,1.25,3.0,4.8,Basic,AL,iso_only,,"[""AL""]",AL|Basic|3,,,,,,4.8,1.33722690417274,False
HT,,Albania,AL,,1.75,4.0,5.6,Basic,AL,iso_only,,"[""AL""]",AL|Basic|4,,,,,,5.6,1.6466476658418356,False
HT,,Albania,AL,,2.25,5.0,6.35,Basic,AL,iso_only,,"[""AL""]",AL|Basic|5,,,,,,6.35,1.9546684275109314,False
HT,,Albania,AL,,2.5,6.0,6.85,Basic,AL,iso_only,,"[""AL""]",AL|Basic|6,,,,,,6.85,2.1121788083454796,False
HT,,Albania,AL,,3.0,7.0,7.6,Basic,AL,iso_only,,"[""AL""]",AL|Basic|7,,,,,,7.6,2.4201995700145753,False
HT,,Albania,AL,,3.25,8.0,8.1,Basic,AL,iso_only,,"[""AL""]",AL|Basic|8,,,,,,8.1,2.5777099508491235,False
HT,,Albania,AL,,3.75,9.0,8.85,Basic,AL,iso_only,,"[""AL""]",AL|Basic|9,,,,,,8.85,2.885730712518219,False
HT,,Albania,AL,,4.0,10.0,9.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|10,,,,,,9.3,3.041841093352767,False
HT,,Albania,AL,,4.5,11.0,10.0,Basic,AL,iso_only,,"[""AL""]",AL|Basic|11,,,,,,10.0,3.3484618550218634,False
HT,,Albania,AL,,4.75,12.0,10.45,Basic,AL,iso_only,,"[""AL""]",AL|Basic|12,,,,,,10.45,3.5045722358564113,False
HT,,Albania,AL,,5.25,13.0,11.15,Basic,AL,iso_only,,"[""AL""]",AL|Basic|13,,,,,,11.15,3.8111929975255068,False
HT,,Albania,AL,,5.5,14.0,11.55,Basic,AL,iso_only,,"[""AL""]",AL|Basic|14,,,,,,11.55,3.9659033783600552,False
HT,,Albania,AL,,6.0,15.0,12.25,Basic,AL,iso_only,,"[""AL""]",AL|Basic|15,,,,,,12.25,4.27252414002915,False
HT,,Albania,AL,,6.5,16.0,12.9,Basic,AL,iso_only,,"[""AL""]",AL|Basic|16,,,,,,12.9,4.577744901698247,False
HT,,Albania,AL,,6.75,17.0,13.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|17,,,,,,13.3,4.732455282532794,False
HT,,Albania,AL,,7.25,18.0,13.95,Basic,AL,iso_only,,"[""AL""]",AL|Basic|18,,,,,,13.95,5.0376760442018895,False
HT,,Albania,AL,,7.5,19.0,14.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|19,,,,,,14.3,5.190986425036439,False
HT,,Albania,AL,,8.0,20.0,14.95,Basic,AL,iso_only,,"[""AL""]",AL|Basic|20,,,,,,14.95,5.496207186705535,False
HT,,Albania,AL,,8.25,21.0,15.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|21,,,,,,15.3,5.649517567540082,False
HT,,Albania,AL,,8.75,22.0,15.9,Basic,AL,iso_only,,"[""AL""]",AL|Basic|22,,,,,,15.9,5.953338329209179,False
HT,,Albania,AL,,9.0,23.0,16.25,Basic,AL,iso_only,,"[""AL""]",AL|Basic|23,,,,,,16.25,6.106648710043727,False
HT,,Albania,AL,,9.5,24.0,16.85,Basic,AL,iso_only,,"[""AL""]",AL|Basic|24,,,,,,16.85,6.4104694717128226,False
HT,,Albania,AL,,9.75,25.0,17.2,Basic,AL,iso_only,,"[""AL""]",AL|Basic|25,,,,,,17.2,6.56377985254737,False
HT,,Albania,AL,,10.25,26.0,17.75,Basic,AL,iso_only,,"[""AL""]",AL|Basic|26,,,,,,17.75,6.866200614216465,False
HT,,Albania,AL,,10.5,27.0,18.05,Basic,AL,iso_only,,"[""AL""]",AL|Basic|27,,,,,,18.05,7.018110995051014,False
HT,,Albania,AL,,11.0,28.0,18.65,Basic,AL,iso_only,,"[""AL""]",AL|Basic|28,,,,,,18.65,7.32193175672011,False
HT,,Albania,AL,,11.25,29.0,18.95,Basic,AL,iso_only,,"[""AL""]",AL|Basic|29,,,,,,18.95,7.473842137554658,False
HT,,Albania,AL,,11.75,30.0,19.5,Basic,AL,iso_only,,"[""AL""]",AL|Basic|30,,,,,,19.5,7.776262899223753,False
HT,,Albania,AL,,2.75,1.0,5.3,Large,AL,iso_only,,"[""AL""]",AL|Large|1,,,,,,5.3,2.2122891891800274,False
HT,,Albania,AL,,5.5,2.0,8.6,Large,AL,iso_only,,"[""AL""]",AL|Large|2,,,,,,8.6,3.883303378360055,False
HT,,Albania,AL,,8.0,3.0,11.75,Large,AL,iso_only,,"[""AL""]",AL|Large|3,,,,,,11.75,5.406607186705535,False
HT,,Albania,AL,,10.5,4.0,14.9,Large,AL,iso_only,,"[""AL""]",AL|Large|4,,,,,,14.9,6.929910995051014,False
HT,,Albania,AL,,13.0,5.0,18.0,Large,AL,iso_only,,"[""AL""]",AL|Large|5,,,,,,18.0,8.451814803396495,False
HT,,Albania,AL,,15.5,6.0,21.05,Large,AL,iso_only,,"[""AL""]",AL|Large|6,,,,,,21.05,9.972318611741972,False
HT,,Albania,AL,,18.25,7.0,24.3,Large,AL,iso_only,,"[""AL""]",AL|Large|7,,,,,,24.3,11.641932800922,False
HT,,Albania,AL,,20.75,8.0,27.15,Large,AL,iso_only,,"[""AL""]",AL|Large|8,,,,,,27.15,13.15683660926748,False
HT,,Albania,AL,,23.25,9.0,29.9,Large,AL,iso_only,,"[""AL""]",AL|Large|9,,,,,,29.9,14.66894041761296,False
HT,,Albania,AL,,25.75,10.0,32.55,Large,AL,iso_only,,"[""AL""]",AL|Large|10,,,,,,32.55,16.178244225958437,False
HT,,Albania,AL,,28.25,11.0,35.1,Large,AL,iso_only,,"[""AL""]",AL|Large|11,,,,,,35.1,17.684748034303915,False
HT,,Albania,AL,,30.75,12.0,37.55,Large,AL,iso_only,,"[""AL""]",AL|Large|12,,,,,,37.55,19.188451842649396,False
HT,,Albania,AL,,33.25,13.0,39.9,Large,AL,iso_only,,"[""AL""]",AL|Large|13,,,,,,39.9,20.689355650994877,False
HT,,Albania,AL,,35.75,14.0,42.15,Large,AL,iso_only,,"[""AL""]",AL|Large|14,,,,,,42.15,22.187459459340356,False
HT,,Albania,AL,,38.25,15.0,44.3,Large,AL,iso_only,,"[""AL""]",AL|Large|15,,,,,,44.3,23.682763267685836,False
HT,,Albania,AL,,41.0,16.0,46.65,Large,AL,iso_only,,"[""AL""]",AL|Large|16,,,,,,46.65,25.32717745686586,False
HT,,Albania,AL,,43.5,17.0,48.65,Large,AL,iso_only,,"[""AL""]",AL|Large|17,,,,,,48.65,26.818281265211343,False
HT,,Albania,AL,,46.0,18.0,50.55,Large,AL,iso_only,,"[""AL""]",AL|Large|18,,,,,,50.55,28.30658507355682,False
HT,,Albania,AL,,48.5,19.0,52.4,Large,AL,iso_only,,"[""AL""]",AL|Large|19,,,,,,52.4,29.7934888819023,False
HT,,Albania,AL,,51.0,20.0,54.2,Large,AL,iso_only,,"[""AL""]",AL|Large|20,,,,,,54.2,31.27899269024778,False
HT,,Albania,AL,,53.5,21.0,55.9,Large,AL,iso_only,,"[""AL""]",AL|Large|21,,,,,,55.9,32.76169649859326,False
HT,,Albania,AL,,56.0,22.0,57.55,Large,AL,iso_only,,"[""AL""]",AL|Large|22,,,,,,57.55,34.24300030693874,False
HT,,Albania,AL,,58.5,23.0,59.15,Large,AL,iso_only,,"[""AL""]",AL|Large|23,,,,,,59.15,35.722904115284216,False
HT,,Albania,AL,,61.0,24.0,60.7,Large,AL,iso_only,,"[""AL""]",AL|Large|24,,,,,,60.7,37.201407923629695,False
HT,,Albania,AL,,63.5,25.0,62.15,Large,AL,iso_only,,"[""AL""]",AL|Large|25,,,,,,62.15,38.67711173197518,False
HT,,Albania,AL,,66.0,26.0,63.6,Large,AL,iso_only,,"[""AL""]",AL|Large|26,,,,,,63.6,40.15281554032066,False
HT,,Albania,AL,,68.5,27.0,64.95,Large,AL,iso_only,,"[""AL""]",AL|Large|27,,,,,,64.95,41.62571934866614,False
HT,,Albania,AL,,71.25,28.0,66.45,Large,AL,iso_only,,"[""AL""]",AL|Large|28,,,,,,66.45,43.24633353784617,False
HT,,Albania,AL,,73.75,29.0,67.75,Large,AL,iso_only,,"[""AL""]",AL|Large|29,,,,,,67.75,44.71783734619165,False
HT,,Albania,AL,,76.25,30.0,68.95,Large,AL,iso_only,,"[""AL""]",AL|Large|30,,,,,,68.95,46.186541154537124,False
