"Provider","ProviderCountry","ISO","Country","URL","Plan","GB","Days","Price","Currency","SpecialOffer","OfferPonder","PriceDate","ISO3","variant_id","name","eur_price","usd_price"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","5","32.9","USD","","","2026-06-01","TCD","47350466576720","Chad","29.9","32.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","6","37.9","USD","","","2026-06-01","TCD","49626903380304","Chad","34.9","37.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","7","40.9","USD","","","2026-06-01","TCD","47350466609488","Chad","37.9","40.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","8","43.9","USD","","","2026-06-01","TCD","49626903413072","Chad","39.9","43.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","9","46.9","USD","","","2026-06-01","TCD","49626903445840","Chad","42.9","46.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","10","48.9","USD","","","2026-06-01","TCD","47350466642256","Chad","44.9","48.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","11","52.9","USD","","","2026-06-01","TCD","49626903478608","Chad","48.9","52.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","12","56.9","USD","","","2026-06-01","TCD","49626903511376","Chad","51.9","56.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","13","59.9","USD","","","2026-06-01","TCD","49626903544144","Chad","54.9","59.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","14","62.9","USD","","","2026-06-01","TCD","49626903576912","Chad","57.9","62.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","15","64.9","USD","","","2026-06-01","TCD","47350466675024","Chad","59.9","64.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","16","69.9","USD","","","2026-06-01","TCD","49626903609680","Chad","63.9","69.9"
