"Provider","ProviderCountry","ISO","Country","URL","Plan","GB","Days","Price","Currency","SpecialOffer","OfferPonder","PriceDate","ISO3","variant_id","name","eur_price","usd_price"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","8","31.2","USD","","","2026-06-15","MAR","52863373050192","Morocco","28.9","31.2"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","9","34.9","USD","","","2026-06-15","MAR","52863373082960","Morocco","31.9","34.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","10","36.9","USD","","","2026-06-15","MAR","52863373115728","Morocco","33.9","36.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","11","39.9","USD","","","2026-06-15","MAR","52863373148496","Morocco","36.9","39.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","12","43.9","USD","","","2026-06-15","MAR","52863373181264","Morocco","39.9","43.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","13","45.9","USD","","","2026-06-15","MAR","52863373214032","Morocco","41.9","45.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","14","47.9","USD","","","2026-06-15","MAR","52863373246800","Morocco","43.9","47.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","15","50.9","USD","","","2026-06-15","MAR","52863373279568","Morocco","46.9","50.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","16","52.9","USD","","","2026-06-15","MAR","52863373312336","Morocco","48.9","52.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","17","53.9","USD","","","2026-06-15","MAR","52863373345104","Morocco","49.9","53.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","18","56.9","USD","","","2026-06-15","MAR","52863373377872","Morocco","51.9","56.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","19","59.9","USD","","","2026-06-15","MAR","52863373410640","Morocco","54.9","59.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","20","61.9","USD","","","2026-06-15","MAR","52863373443408","Morocco","56.9","61.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","21","63.9","USD","","","2026-06-15","MAR","52863373476176","Morocco","58.9","63.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","22","64.9","USD","","","2026-06-15","MAR","52863373508944","Morocco","59.9","64.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","23","65.9","USD","","","2026-06-15","MAR","52863373541712","Morocco","60.9","65.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","24","66.9","USD","","","2026-06-15","MAR","52863373574480","Morocco","61.9","66.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","25","67.9","USD","","","2026-06-15","MAR","52863373607248","Morocco","62.9","67.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","26","69.9","USD","","","2026-06-15","MAR","52863373640016","Morocco","63.9","69.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","27","70.9","USD","","","2026-06-15","MAR","52863373672784","Morocco","64.9","70.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","28","71.9","USD","","","2026-06-15","MAR","52863373705552","Morocco","65.9","71.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","29","72.9","USD","","","2026-06-15","MAR","52863373738320","Morocco","66.9","72.9"
"holafly","Morocco","MA","Morocco","https://esim.holafly.com/esim-morocco/","Unlimited","Unlimited","30","74.9","USD","","","2026-06-15","MAR","52863373771088","Morocco","68.9","74.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","1","10.9","USD","","","2026-06-15","NGA","49626914980176","Nigeria","9.9","10.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","2","19.9","USD","","","2026-06-15","NGA","49626915012944","Nigeria","17.9","19.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","3","24.9","USD","","","2026-06-15","NGA","49626915045712","Nigeria","22.9","24.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","4","30.9","USD","","","2026-06-15","NGA","49626915078480","Nigeria","27.9","30.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","5","32.9","USD","","","2026-06-15","NGA","47350601744720","Nigeria","29.9","32.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","6","37.9","USD","","","2026-06-15","NGA","49626915111248","Nigeria","34.9","37.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","7","40.9","USD","","","2026-06-15","NGA","47350601777488","Nigeria","37.9","40.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","8","43.9","USD","","","2026-06-15","NGA","49626915144016","Nigeria","39.9","43.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","9","46.9","USD","","","2026-06-15","NGA","49626915176784","Nigeria","42.9","46.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","10","48.9","USD","","","2026-06-15","NGA","47350601810256","Nigeria","44.9","48.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","11","52.9","USD","","","2026-06-15","NGA","49626915209552","Nigeria","48.9","52.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","12","56.9","USD","","","2026-06-15","NGA","49626915242320","Nigeria","51.9","56.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","13","59.9","USD","","","2026-06-15","NGA","49626915275088","Nigeria","54.9","59.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","14","62.9","USD","","","2026-06-15","NGA","49626915307856","Nigeria","57.9","62.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","15","64.9","USD","","","2026-06-15","NGA","47350601843024","Nigeria","59.9","64.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","16","69.9","USD","","","2026-06-15","NGA","49626915340624","Nigeria","63.9","69.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","17","72.9","USD","","","2026-06-15","NGA","49626915373392","Nigeria","66.9","72.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","18","75.9","USD","","","2026-06-15","NGA","49626915406160","Nigeria","69.9","75.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","19","78.9","USD","","","2026-06-15","NGA","49626915438928","Nigeria","72.9","78.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","20","80.9","USD","","","2026-06-15","NGA","47350601875792","Nigeria","74.9","80.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","21","85.9","USD","","","2026-06-15","NGA","49626915471696","Nigeria","78.9","85.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","22","88.9","USD","","","2026-06-15","NGA","49626915504464","Nigeria","81.9","88.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","23","91.9","USD","","","2026-06-15","NGA","49626915537232","Nigeria","84.9","91.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","24","94.9","USD","","","2026-06-15","NGA","49626915570000","Nigeria","87.9","94.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","25","98.9","USD","","","2026-06-15","NGA","49626915602768","Nigeria","90.9","98.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","26","101.9","USD","","","2026-06-15","NGA","49626915635536","Nigeria","93.9","101.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","27","104.9","USD","","","2026-06-15","NGA","49626915668304","Nigeria","96.9","104.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","28","107.9","USD","","","2026-06-15","NGA","49626915701072","Nigeria","99.9","107.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","29","111.9","USD","","","2026-06-15","NGA","49626915733840","Nigeria","102.9","111.9"
"holafly","Nigeria","NG","Nigeria","https://esim.holafly.com/esim-nigeria/","Unlimited","Unlimited","30","113.9","USD","","","2026-06-15","NGA","47350601908560","Nigeria","104.9","113.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","1","3.9","USD","","","2026-06-15","CHN","40659485786209","China","3.79","3.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","2","7.8","USD","","","2026-06-15","CHN","40659485818977","China","7.58","7.8"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","3","11.7","USD","","","2026-06-15","CHN","40659485851745","China","11.37","11.7"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","4","15.6","USD","","","2026-06-15","CHN","52863426494800","China","14.9","15.6"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","5","19.5","USD","","","2026-06-15","CHN","52863426527568","China","18.9","19.5"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","6","23.4","USD","","","2026-06-15","CHN","52863426560336","China","22.9","23.4"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","7","27.3","USD","","","2026-06-15","CHN","52863426593104","China","26.9","27.3"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","8","31.2","USD","","","2026-06-15","CHN","52863426625872","China","28.9","31.2"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","9","34.9","USD","","","2026-06-15","CHN","52863426658640","China","31.9","34.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","10","36.9","USD","","","2026-06-15","CHN","52863426691408","China","33.9","36.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","11","39.9","USD","","","2026-06-15","CHN","52863426724176","China","36.9","39.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","12","43.9","USD","","","2026-06-15","CHN","52863426756944","China","39.9","43.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","13","45.9","USD","","","2026-06-15","CHN","52863426789712","China","41.9","45.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","14","47.9","USD","","","2026-06-15","CHN","52863426822480","China","43.9","47.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","15","50.9","USD","","","2026-06-15","CHN","52863426855248","China","46.9","50.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","16","52.9","USD","","","2026-06-15","CHN","52863426888016","China","48.9","52.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","17","54.9","USD","","","2026-06-15","CHN","52863426920784","China","49.9","54.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","18","56.9","USD","","","2026-06-15","CHN","52863426953552","China","51.9","56.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","19","59.9","USD","","","2026-06-15","CHN","52863426986320","China","54.9","59.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","20","61.9","USD","","","2026-06-15","CHN","52863427019088","China","56.9","61.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","21","63.9","USD","","","2026-06-15","CHN","52863427051856","China","58.9","63.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","22","64.9","USD","","","2026-06-15","CHN","52863427084624","China","59.9","64.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","23","65.9","USD","","","2026-06-15","CHN","52863427117392","China","60.9","65.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","24","66.9","USD","","","2026-06-15","CHN","52863427150160","China","61.9","66.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","25","68.9","USD","","","2026-06-15","CHN","52863427182928","China","62.9","68.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","26","69.9","USD","","","2026-06-15","CHN","52863427215696","China","63.9","69.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","27","70.9","USD","","","2026-06-15","CHN","52863427248464","China","64.9","70.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","28","71.9","USD","","","2026-06-15","CHN","52863427281232","China","65.9","71.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","29","72.9","USD","","","2026-06-15","CHN","52863427314000","China","66.9","72.9"
"holafly","China","CN","China","https://esim.holafly.com/esim-china/","Unlimited","Unlimited","30","74.9","USD","","","2026-06-15","CHN","52863427346768","China","68.9","74.9"
"holafly","Indonesia","ID","Indonesia","https://esim.holafly.com/esim-indonesia/","Unlimited","Unlimited","1","3.9","USD","","","2026-06-15","IDN","40650610933857","Indonesia","3.79","3.9"
"holafly","Indonesia","ID","Indonesia","https://esim.holafly.com/esim-indonesia/","Unlimited","Unlimited","2","7.8","USD","","","2026-06-15","IDN","40650610966625","Indonesia","7.58","7.8"
"holafly","Indonesia","ID","Indonesia","https://esim.holafly.com/esim-indonesia/","Unlimited","Unlimited","3","11.7","USD","","","2026-06-15","IDN","40650610999393","Indonesia","11.37","11.7"
