Provider,ReferenceProvider,Country,ISO,ISO3,GB,Days,Price,Plan,PricingUnitIdUsed,PricingSourceUsed,PricingRegionUsed,PricingUnitCountriesUsed,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CalculatedCostFloor,IsBelowCalculatedCostFloor
HT,,Afghanistan,AF,,0.5,1.0,3.55,Basic,AF,iso_only,,"[""AF""]",AF|Basic|1,,,,,,3.55,1.5437942737101298,False
HT,,Afghanistan,AF,,1.0,2.0,4.85,Basic,AF,iso_only,,"[""AF""]",AF|Basic|2,,,,,,4.85,2.483757991864704,False
HT,,Afghanistan,AF,,1.25,3.0,5.7,Basic,AF,iso_only,,"[""AF""]",AF|Basic|3,,,,,,5.7,2.9642781225469292,False
HT,,Afghanistan,AF,,1.75,4.0,7.1,Basic,AF,iso_only,,"[""AF""]",AF|Basic|4,,,,,,7.1,3.909510976503973,False
HT,,Afghanistan,AF,,2.25,5.0,8.5,Basic,AF,iso_only,,"[""AF""]",AF|Basic|5,,,,,,8.5,4.854743830461016,False
HT,,Afghanistan,AF,,2.5,6.0,9.3,Basic,AF,iso_only,,"[""AF""]",AF|Basic|6,,,,,,9.3,5.332629393242007,False
HT,,Afghanistan,AF,,3.0,7.0,10.75,Basic,AF,iso_only,,"[""AF""]",AF|Basic|7,,,,,,10.75,6.280496815100285,False
HT,,Afghanistan,AF,,3.25,8.0,11.55,Basic,AF,iso_only,,"[""AF""]",AF|Basic|8,,,,,,11.55,6.758382377881276,False
HT,,Afghanistan,AF,,3.75,9.0,12.95,Basic,AF,iso_only,,"[""AF""]",AF|Basic|9,,,,,,12.95,7.703615231838318,False
HT,,Afghanistan,AF,,4.0,10.0,13.7,Basic,AF,iso_only,,"[""AF""]",AF|Basic|10,,,,,,13.7,8.178866226718075,False
HT,,Afghanistan,AF,,4.5,11.0,15.1,Basic,AF,iso_only,,"[""AF""]",AF|Basic|11,,,,,,15.1,9.124099080675117,False
HT,,Afghanistan,AF,,4.75,12.0,15.8,Basic,AF,iso_only,,"[""AF""]",AF|Basic|12,,,,,,15.8,9.596715507653641,False
HT,,Afghanistan,AF,,5.25,13.0,17.15,Basic,AF,iso_only,,"[""AF""]",AF|Basic|13,,,,,,17.15,10.539313793709448,False
HT,,Afghanistan,AF,,5.5,14.0,17.85,Basic,AF,iso_only,,"[""AF""]",AF|Basic|14,,,,,,17.85,11.011930220687972,False
HT,,Afghanistan,AF,,6.0,15.0,19.1,Basic,AF,iso_only,,"[""AF""]",AF|Basic|15,,,,,,19.1,11.949259370941313,False
HT,,Afghanistan,AF,,6.5,16.0,20.35,Basic,AF,iso_only,,"[""AF""]",AF|Basic|16,,,,,,20.35,12.88658852119465,False
HT,,Afghanistan,AF,,6.75,17.0,21.0,Basic,AF,iso_only,,"[""AF""]",AF|Basic|17,,,,,,21.0,13.356570380271938,False
HT,,Afghanistan,AF,,7.25,18.0,22.2,Basic,AF,iso_only,,"[""AF""]",AF|Basic|18,,,,,,22.2,14.291264962624043,False
HT,,Afghanistan,AF,,7.5,19.0,22.75,Basic,AF,iso_only,,"[""AF""]",AF|Basic|19,,,,,,22.75,14.75597768589886,False
HT,,Afghanistan,AF,,8.0,20.0,23.9,Basic,AF,iso_only,,"[""AF""]",AF|Basic|20,,,,,,23.9,15.688037700349732,False
HT,,Afghanistan,AF,,8.25,21.0,24.45,Basic,AF,iso_only,,"[""AF""]",AF|Basic|21,,,,,,24.45,16.15275042362455,False
HT,,Afghanistan,AF,,8.75,22.0,25.55,Basic,AF,iso_only,,"[""AF""]",AF|Basic|22,,,,,,25.55,17.082175870174186,False
HT,,Afghanistan,AF,,9.0,23.0,26.0,Basic,AF,iso_only,,"[""AF""]",AF|Basic|23,,,,,,26.0,17.541619457646533,False
HT,,Afghanistan,AF,,9.5,24.0,27.05,Basic,AF,iso_only,,"[""AF""]",AF|Basic|24,,,,,,27.05,18.468410336294934,False
HT,,Afghanistan,AF,,9.75,25.0,27.5,Basic,AF,iso_only,,"[""AF""]",AF|Basic|25,,,,,,27.5,18.927853923767287,False
HT,,Afghanistan,AF,,10.25,26.0,28.45,Basic,AF,iso_only,,"[""AF""]",AF|Basic|26,,,,,,28.45,19.84937566661322,False
HT,,Afghanistan,AF,,10.5,27.0,28.9,Basic,AF,iso_only,,"[""AF""]",AF|Basic|27,,,,,,28.9,20.308819254085563,False
HT,,Afghanistan,AF,,11.0,28.0,29.8,Basic,AF,iso_only,,"[""AF""]",AF|Basic|28,,,,,,29.8,21.227706429030263,False
HT,,Afghanistan,AF,,11.25,29.0,30.2,Basic,AF,iso_only,,"[""AF""]",AF|Basic|29,,,,,,30.2,21.684515448601374,False
HT,,Afghanistan,AF,,11.75,30.0,31.05,Basic,AF,iso_only,,"[""AF""]",AF|Basic|30,,,,,,31.05,22.60076805564484,False
HT,,Afghanistan,AF,,2.75,1.0,7.35,Large,AF,iso_only,,"[""AF""]",AF|Large|1,,,,,,7.35,5.665613721455096,False
HT,,Afghanistan,AF,,5.5,2.0,14.85,Large,AF,iso_only,,"[""AF""]",AF|Large|2,,,,,,14.85,10.853856146613898,False
HT,,Afghanistan,AF,,8.0,3.0,22.85,Large,AF,iso_only,,"[""AF""]",AF|Large|3,,,,,,22.85,15.632711774423806,False
HT,,Afghanistan,AF,,10.5,4.0,31.4,Large,AF,iso_only,,"[""AF""]",AF|Large|4,,,,,,31.4,20.44054764914729,False
HT,,Afghanistan,AF,,13.0,5.0,40.1,Large,AF,iso_only,,"[""AF""]",AF|Large|5,,,,,,40.1,25.256287227574482,False
HT,,Afghanistan,AF,,15.5,6.0,48.7,Large,AF,iso_only,,"[""AF""]",AF|Large|6,,,,,,48.7,30.06675767019921,False
HT,,Afghanistan,AF,,18.25,7.0,58.0,Large,AF,iso_only,,"[""AF""]",AF|Large|7,,,,,,58.0,35.34984453980246,False
HT,,Afghanistan,AF,,20.75,8.0,65.95,Large,AF,iso_only,,"[""AF""]",AF|Large|8,,,,,,65.95,40.12606559971113,False
HT,,Afghanistan,AF,,23.25,9.0,73.45,Large,AF,iso_only,,"[""AF""]",AF|Large|9,,,,,,73.45,44.878575548508685,False
HT,,Afghanistan,AF,,25.75,10.0,80.45,Large,AF,iso_only,,"[""AF""]",AF|Large|10,,,,,,80.45,49.60473981829391,False
HT,,Afghanistan,AF,,28.25,11.0,87.05,Large,AF,iso_only,,"[""AF""]",AF|Large|11,,,,,,87.05,54.30982754486924,False
HT,,Afghanistan,AF,,30.75,12.0,93.15,Large,AF,iso_only,,"[""AF""]",AF|Large|12,,,,,,93.15,58.988569592432235,False
HT,,Afghanistan,AF,,33.25,13.0,99.2,Large,AF,iso_only,,"[""AF""]",AF|Large|13,,,,,,99.2,63.664677072094,False
HT,,Afghanistan,AF,,35.75,14.0,104.8,Large,AF,iso_only,,"[""AF""]",AF|Large|14,,,,,,104.8,68.31707344064465,False
HT,,Afghanistan,AF,,38.25,15.0,110.0,Large,AF,iso_only,,"[""AF""]",AF|Large|15,,,,,,110.0,72.94839326598542,False
HT,,Afghanistan,AF,,41.0,16.0,115.95,Large,AF,iso_only,,"[""AF""]",AF|Large|16,,,,,,115.95,78.05496408620597,False
HT,,Afghanistan,AF,,43.5,17.0,120.7,Large,AF,iso_only,,"[""AF""]",AF|Large|17,,,,,,120.7,82.66257280043561,False
HT,,Afghanistan,AF,,46.0,18.0,125.0,Large,AF,iso_only,,"[""AF""]",AF|Large|18,,,,,,125.0,87.24647040355417,False
HT,,Afghanistan,AF,,48.5,19.0,129.35,Large,AF,iso_only,,"[""AF""]",AF|Large|19,,,,,,129.35,91.83300257457394,False
HT,,Afghanistan,AF,,51.0,20.0,133.4,Large,AF,iso_only,,"[""AF""]",AF|Large|20,,,,,,133.4,96.40372733818634,False
HT,,Afghanistan,AF,,53.5,21.0,137.2,Large,AF,iso_only,,"[""AF""]",AF|Large|21,,,,,,137.2,100.96127926229254,False
HT,,Afghanistan,AF,,56.0,22.0,140.9,Large,AF,iso_only,,"[""AF""]",AF|Large|22,,,,,,140.9,105.51356205059626,False
HT,,Afghanistan,AF,,58.5,23.0,144.5,Large,AF,iso_only,,"[""AF""]",AF|Large|23,,,,,,144.5,110.06057570309753,False
HT,,Afghanistan,AF,,61.0,24.0,147.8,Large,AF,iso_only,,"[""AF""]",AF|Large|24,,,,,,147.8,114.59178194819141,False
HT,,Afghanistan,AF,,63.5,25.0,151.25,Large,AF,iso_only,,"[""AF""]",AF|Large|25,,,,,,151.25,119.13089189698896,False
HT,,Afghanistan,AF,,66.0,26.0,154.55,Large,AF,iso_only,,"[""AF""]",AF|Large|26,,,,,,154.55,123.66209814208281,False
HT,,Afghanistan,AF,,68.5,27.0,157.8,Large,AF,iso_only,,"[""AF""]",AF|Large|27,,,,,,157.8,128.19066981927543,False
HT,,Afghanistan,AF,,71.25,28.0,161.2,Large,AF,iso_only,,"[""AF""]",AF|Large|28,,,,,,161.2,133.16287767653301,False
HT,,Afghanistan,AF,,73.75,29.0,164.4,Large,AF,iso_only,,"[""AF""]",AF|Large|29,,,,,,164.4,137.68881478582435,False
HT,,Afghanistan,AF,,76.25,30.0,167.45,Large,AF,iso_only,,"[""AF""]",AF|Large|30,,,,,,167.45,142.20684819141206,False
HT,,Afghanistan,AF,,1.5,1.0,5.05,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|1,,,,,,5.05,3.3657612161921184,False
HT,,Afghanistan,AF,,3.0,2.0,8.65,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|2,,,,,,8.65,6.169844963248434,False
HT,,Afghanistan,AF,,4.25,3.0,12.15,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|3,,,,,,12.15,8.532927098141043,False
HT,,Afghanistan,AF,,5.5,4.0,15.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|4,,,,,,15.8,10.903912936737354,False
HT,,Afghanistan,AF,,6.75,5.0,19.55,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|5,,,,,,19.55,13.280167911136136,False
HT,,Afghanistan,AF,,8.0,6.0,23.35,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|6,,,,,,23.35,15.659057453436152,False
HT,,Afghanistan,AF,,9.5,7.0,27.85,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|7,P5,percentage,15.0,P5 (-15%),27.85,23.65,18.289259719010985,False
HT,,Afghanistan,AF,,10.75,8.0,31.55,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|8,,,,,,31.55,20.884183829212233,False
HT,,Afghanistan,AF,,12.0,9.0,35.1,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|9,,,,,,35.1,23.24990053200608,False
HT,,Afghanistan,AF,,13.25,10.0,38.5,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|10,,,,,,38.5,25.60771353109622,False
HT,,Afghanistan,AF,,14.5,11.0,41.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|11,,,,,,41.8,27.960257394383888,False
HT,,Afghanistan,AF,,15.75,12.0,44.95,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|12,,,,,,44.95,30.30489755396785,False
HT,,Afghanistan,AF,,17.0,13.0,48.15,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|13,,,,,,48.15,32.652172281453055,False
HT,,Afghanistan,AF,,18.25,14.0,51.3,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|14,,,,,,51.3,34.99681244103702,False
HT,,Afghanistan,AF,,19.5,15.0,54.3,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|15,,,,,,54.3,37.33354889691729,False
HT,,Afghanistan,AF,,21.0,16.0,57.95,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|16,,,,,,57.95,40.140267211874836,False
HT,,Afghanistan,AF,,22.25,17.0,60.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|17,,,,,,60.8,42.469099964051395,False
HT,,Afghanistan,AF,,23.5,18.0,63.4,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|18,,,,,,63.4,44.78475987672178,False
HT,,Afghanistan,AF,,24.75,19.0,66.2,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|19,,,,,,66.2,47.110958060997106,False
HT,,Afghanistan,AF,,26.0,20.0,68.7,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|20,,,,,,68.7,49.42134883786502,False
HT,,Afghanistan,AF,,27.25,21.0,71.4,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|21,,,,,,71.4,51.74227788633788,False
HT,,Afghanistan,AF,,28.5,22.0,73.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|22,,,,,,73.8,54.04739952740333,False
HT,,Afghanistan,AF,,29.75,23.0,76.25,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|23,,,,,,76.25,56.35515573637,False
HT,,Afghanistan,AF,,31.0,24.0,78.65,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|24,,,,,,78.65,58.66027737743545,False
HT,,Afghanistan,AF,,32.25,25.0,81.1,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|25,,,,,,81.1,60.96803358640214,False
HT,,Afghanistan,AF,,33.5,26.0,83.4,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|26,,,,,,83.4,63.26788609166511,False
HT,,Afghanistan,AF,,34.75,27.0,85.8,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|27,,,,,,85.8,65.57300773273056,False
HT,,Afghanistan,AF,,36.25,28.0,88.55,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|28,,,,,,88.55,68.33230382546589,False
HT,,Afghanistan,AF,,37.5,29.0,90.75,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|29,,,,,,90.75,70.62688719492638,False
HT,,Afghanistan,AF,,38.75,30.0,93.05,Moderate,AF,iso_only,,"[""AF""]",AF|Moderate|30,,,,,,93.05,72.92673970018937,False
HT,,Afghanistan,AF,,3.75,1.0,9.45,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|1,,,,,,9.45,7.519195478751899,False
HT,,Afghanistan,AF,,7.0,2.0,19.1,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|2,,,,,,19.1,13.692189276386262,False
HT,,Afghanistan,AF,,10.25,3.0,30.35,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|3,,,,,,30.35,19.949489246860132,False
HT,,Afghanistan,AF,,13.5,4.0,42.3,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|4,,,,,,42.3,26.243673167951282,False
HT,,Afghanistan,AF,,16.5,5.0,53.3,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|5,,,,,,53.3,32.052067822557746,False
HT,,Afghanistan,AF,,19.75,6.0,65.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|6,,,,,,65.0,38.33307890414272,False
HT,,Afghanistan,AF,,22.75,7.0,75.2,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|7,,,,,,75.2,44.09932047232942,False
HT,,Afghanistan,AF,,26.0,8.0,85.8,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|8,,,,,,85.8,50.32237106008724,False
HT,,Afghanistan,AF,,29.0,9.0,94.7,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|9,,,,,,94.7,56.02011386284185,False
HT,,Afghanistan,AF,,32.25,10.0,103.95,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|10,,,,,,103.95,62.17203111726633,False
HT,,Afghanistan,AF,,35.25,11.0,111.5,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|11,,,,,,111.5,67.79864058668761,False
HT,,Afghanistan,AF,,38.25,12.0,118.5,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|12,,,,,,118.5,73.39626980919529,False
HT,,Afghanistan,AF,,41.5,13.0,126.4,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|13,,,,,,126.4,79.47705373028644,False
HT,,Afghanistan,AF,,44.5,14.0,132.85,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|14,,,,,,132.85,85.04570270588056,False
HT,,Afghanistan,AF,,47.5,15.0,139.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|15,,,,,,139.0,90.59854427406727,False
HT,,Afghanistan,AF,,50.75,16.0,145.45,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|16,,,,,,145.45,96.60292572602262,False
HT,,Afghanistan,AF,,53.75,17.0,150.8,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|17,,,,,,150.8,102.11361420778955,False
HT,,Afghanistan,AF,,56.75,18.0,155.95,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|18,,,,,,155.95,107.61376441795159,False
HT,,Afghanistan,AF,,60.0,19.0,161.6,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|19,,,,,,161.6,113.57599278348718,False
HT,,Afghanistan,AF,,63.0,20.0,166.55,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|20,,,,,,166.55,119.06560472204426,False
HT,,Afghanistan,AF,,66.0,21.0,171.1,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|21,,,,,,171.1,124.53414011739146,False
HT,,Afghanistan,AF,,69.25,22.0,176.2,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|22,,,,,,176.2,130.46738823601348,False
HT,,Afghanistan,AF,,72.25,23.0,180.5,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|23,,,,,,180.5,135.9227507918545,False
HT,,Afghanistan,AF,,75.25,24.0,184.75,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|24,,,,,,184.75,141.3754787797943,False
HT,,Afghanistan,AF,,78.25,25.0,189.05,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|25,,,,,,189.05,146.83084133563528,False
HT,,Afghanistan,AF,,81.5,26.0,193.65,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|26,,,,,,193.65,152.73774377524498,False
HT,,Afghanistan,AF,,84.5,27.0,198.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|27,,,,,,198.0,158.19574089898725,False
HT,,Afghanistan,AF,,87.5,28.0,202.05,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|28,,,,,,202.05,163.63793061532206,False
HT,,Afghanistan,AF,,90.5,29.0,206.3,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|29,,,,,,206.3,169.0906586032619,False
HT,,Afghanistan,AF,,93.75,30.0,211.0,Unlimited,AF,iso_only,,"[""AF""]",AF|Unlimited|30,,,,,,211.0,175.002830178674,False
HT,,Albania,AL,,0.5,1.0,3.4,Basic,AL,iso_only,,"[""AL""]",AL|Basic|1,,,,,,3.4,0.9924493449057745,False
HT,,Albania,AL,,1.0,2.0,4.25,Basic,AL,iso_only,,"[""AL""]",AL|Basic|2,,,,,,4.25,1.3652607268485863,False
HT,,Albania,AL,,1.25,3.0,4.8,Basic,AL,iso_only,,"[""AL""]",AL|Basic|3,,,,,,4.8,1.5582528375730782,False
HT,,Albania,AL,,1.75,4.0,5.6,Basic,AL,iso_only,,"[""AL""]",AL|Basic|4,,,,,,5.6,1.9284296516146553,False
HT,,Albania,AL,,2.25,5.0,6.35,Basic,AL,iso_only,,"[""AL""]",AL|Basic|5,,,,,,6.35,2.2959718977549977,False
HT,,Albania,AL,,2.5,6.0,6.85,Basic,AL,iso_only,,"[""AL""]",AL|Basic|6,,,,,,6.85,2.4863294405782557,False
HT,,Albania,AL,,3.0,7.0,7.6,Basic,AL,iso_only,,"[""AL""]",AL|Basic|7,,,,,,7.6,2.8538716867185983,False
HT,,Albania,AL,,3.25,8.0,8.1,Basic,AL,iso_only,,"[""AL""]",AL|Basic|8,,,,,,8.1,3.044229229541856,False
HT,,Albania,AL,,3.75,9.0,8.85,Basic,AL,iso_only,,"[""AL""]",AL|Basic|9,,,,,,8.85,3.4117714756821975,False
HT,,Albania,AL,,4.0,10.0,9.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|10,,,,,,9.3,3.5994944506042206,False
HT,,Albania,AL,,4.5,11.0,10.0,Basic,AL,iso_only,,"[""AL""]",AL|Basic|11,,,,,,10.0,3.9644021288433295,False
HT,,Albania,AL,,4.75,12.0,10.45,Basic,AL,iso_only,,"[""AL""]",AL|Basic|12,,,,,,10.45,4.152125103765353,False
HT,,Albania,AL,,5.25,13.0,11.15,Basic,AL,iso_only,,"[""AL""]",AL|Basic|13,,,,,,11.15,4.51703278200446,False
HT,,Albania,AL,,5.5,14.0,11.55,Basic,AL,iso_only,,"[""AL""]",AL|Basic|14,,,,,,11.55,4.702121189025249,False
HT,,Albania,AL,,6.0,15.0,12.25,Basic,AL,iso_only,,"[""AL""]",AL|Basic|15,,,,,,12.25,5.067028867264357,False
HT,,Albania,AL,,6.5,16.0,12.9,Basic,AL,iso_only,,"[""AL""]",AL|Basic|16,,,,,,12.9,5.42930197760223,False
HT,,Albania,AL,,6.75,17.0,13.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|17,,,,,,13.3,5.614390384623018,False
HT,,Albania,AL,,7.25,18.0,13.95,Basic,AL,iso_only,,"[""AL""]",AL|Basic|18,,,,,,13.95,5.976663494960891,False
HT,,Albania,AL,,7.5,19.0,14.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|19,,,,,,14.3,6.159117334080445,False
HT,,Albania,AL,,8.0,20.0,14.95,Basic,AL,iso_only,,"[""AL""]",AL|Basic|20,,,,,,14.95,6.521390444418318,False
HT,,Albania,AL,,8.25,21.0,15.3,Basic,AL,iso_only,,"[""AL""]",AL|Basic|21,,,,,,15.3,6.703844283537872,False
HT,,Albania,AL,,8.75,22.0,15.9,Basic,AL,iso_only,,"[""AL""]",AL|Basic|22,,,,,,15.9,7.0634828259745115,False
HT,,Albania,AL,,9.0,23.0,16.25,Basic,AL,iso_only,,"[""AL""]",AL|Basic|23,,,,,,16.25,7.2459366650940655,False
HT,,Albania,AL,,9.5,24.0,16.85,Basic,AL,iso_only,,"[""AL""]",AL|Basic|24,,,,,,16.85,7.605575207530705,False
HT,,Albania,AL,,9.75,25.0,17.2,Basic,AL,iso_only,,"[""AL""]",AL|Basic|25,,,,,,17.2,7.788029046650258,False
HT,,Albania,AL,,10.25,26.0,17.75,Basic,AL,iso_only,,"[""AL""]",AL|Basic|26,,,,,,17.75,8.145033021185663,False
HT,,Albania,AL,,10.5,27.0,18.05,Basic,AL,iso_only,,"[""AL""]",AL|Basic|27,,,,,,18.05,8.324852292403982,False
HT,,Albania,AL,,11.0,28.0,18.65,Basic,AL,iso_only,,"[""AL""]",AL|Basic|28,,,,,,18.65,8.68449083484062,False
HT,,Albania,AL,,11.25,29.0,18.95,Basic,AL,iso_only,,"[""AL""]",AL|Basic|29,,,,,,18.95,8.864310106058937,False
HT,,Albania,AL,,11.75,30.0,19.5,Basic,AL,iso_only,,"[""AL""]",AL|Basic|30,,,,,,19.5,9.221314080594343,False
HT,,Albania,AL,,2.75,1.0,5.3,Large,AL,iso_only,,"[""AL""]",AL|Large|1,,,,,,5.3,2.568669699450896,False
HT,,Albania,AL,,5.5,2.0,8.6,Large,AL,iso_only,,"[""AL""]",AL|Large|2,,,,,,8.6,4.546681682852409,False
HT,,Albania,AL,,8.0,3.0,11.75,Large,AL,iso_only,,"[""AL""]",AL|Large|3,,,,,,11.75,6.352778098739306,False
HT,,Albania,AL,,10.5,4.0,14.9,Large,AL,iso_only,,"[""AL""]",AL|Large|4,,,,,,14.9,8.158874514626204,False
HT,,Albania,AL,,13.0,5.0,18.0,Large,AL,iso_only,,"[""AL""]",AL|Large|5,,,,,,18.0,9.962336362611866,False
HT,,Albania,AL,,15.5,6.0,21.05,Large,AL,iso_only,,"[""AL""]",AL|Large|6,,,,,,21.05,11.763163642696293,False
HT,,Albania,AL,,18.25,7.0,24.3,Large,AL,iso_only,,"[""AL""]",AL|Large|7,,,,,,24.3,13.738541058196574,False
HT,,Albania,AL,,20.75,8.0,27.15,Large,AL,iso_only,,"[""AL""]",AL|Large|8,,,,,,27.15,15.528830066676065,False
HT,,Albania,AL,,23.25,9.0,29.9,Large,AL,iso_only,,"[""AL""]",AL|Large|9,,,,,,29.9,17.313849939353087,False
HT,,Albania,AL,,25.75,10.0,32.55,Large,AL,iso_only,,"[""AL""]",AL|Large|10,,,,,,32.55,19.093600676227634,False
HT,,Albania,AL,,28.25,11.0,35.1,Large,AL,iso_only,,"[""AL""]",AL|Large|11,,,,,,35.1,20.868082277299717,False
HT,,Albania,AL,,30.75,12.0,37.55,Large,AL,iso_only,,"[""AL""]",AL|Large|12,,,,,,37.55,22.63729474256933,False
HT,,Albania,AL,,33.25,13.0,39.9,Large,AL,iso_only,,"[""AL""]",AL|Large|13,,,,,,39.9,24.401238072036474,False
HT,,Albania,AL,,35.75,14.0,42.15,Large,AL,iso_only,,"[""AL""]",AL|Large|14,,,,,,42.15,26.159912265701152,False
HT,,Albania,AL,,38.25,15.0,44.3,Large,AL,iso_only,,"[""AL""]",AL|Large|15,,,,,,44.3,27.913317323563355,False
HT,,Albania,AL,,41.0,16.0,46.65,Large,AL,iso_only,,"[""AL""]",AL|Large|16,,,,,,46.65,29.841272516841414,False
HT,,Albania,AL,,43.5,17.0,48.65,Large,AL,iso_only,,"[""AL""]",AL|Large|17,,,,,,48.65,31.586773870999917,False
HT,,Albania,AL,,46.0,18.0,50.55,Large,AL,iso_only,,"[""AL""]",AL|Large|18,,,,,,50.55,33.32700608935595,False
HT,,Albania,AL,,48.5,19.0,52.4,Large,AL,iso_only,,"[""AL""]",AL|Large|19,,,,,,52.4,35.06460373981075,False
HT,,Albania,AL,,51.0,20.0,54.2,Large,AL,iso_only,,"[""AL""]",AL|Large|20,,,,,,54.2,36.79956682236431,False
HT,,Albania,AL,,53.5,21.0,55.9,Large,AL,iso_only,,"[""AL""]",AL|Large|21,,,,,,55.9,38.5292607691154,False
HT,,Albania,AL,,56.0,22.0,57.55,Large,AL,iso_only,,"[""AL""]",AL|Large|22,,,,,,57.55,40.25632014796527,False
HT,,Albania,AL,,58.5,23.0,59.15,Large,AL,iso_only,,"[""AL""]",AL|Large|23,,,,,,59.15,41.98074495891389,False
HT,,Albania,AL,,61.0,24.0,60.7,Large,AL,iso_only,,"[""AL""]",AL|Large|24,,,,,,60.7,43.70253520196128,False
HT,,Albania,AL,,63.5,25.0,62.15,Large,AL,iso_only,,"[""AL""]",AL|Large|25,,,,,,62.15,45.41905630920621,False
HT,,Albania,AL,,66.0,26.0,63.6,Large,AL,iso_only,,"[""AL""]",AL|Large|26,,,,,,63.6,47.13557741645113,False
HT,,Albania,AL,,68.5,27.0,64.95,Large,AL,iso_only,,"[""AL""]",AL|Large|27,,,,,,64.95,48.84682938789358,False
HT,,Albania,AL,,71.25,28.0,66.45,Large,AL,iso_only,,"[""AL""]",AL|Large|28,,,,,,66.45,50.729996926850646,False
HT,,Albania,AL,,73.75,29.0,67.75,Large,AL,iso_only,,"[""AL""]",AL|Large|29,,,,,,67.75,52.438614330391864,False
HT,,Albania,AL,,76.25,30.0,68.95,Large,AL,iso_only,,"[""AL""]",AL|Large|30,,,,,,68.95,54.14196259813061,False
HT,,Albania,AL,,1.5,1.0,4.2,Moderate,AL,iso_only,,"[""AL""]",AL|Moderate|1,,,,,,4.2,1.6906498865691755,False
HT,,Albania,AL,,3.0,2.0,6.1,Moderate,AL,iso_only,,"[""AL""]",AL|Moderate|2,,,,,,6.1,2.7748346496815612,False
HT,,Albania,AL,,4.25,3.0,7.75,Moderate,AL,iso_only,,"[""AL""]",AL|Moderate|3,,,,,,7.75,3.681834709476861,False
